Customer_ID,Total_Orders,Total_Revenue,Average_Revenue
23114,7,1126053.7143,160864.816328571
23131,4,1230930.711,307732.67775
23143,11,3053307.2217,277573.383790909
23145,2,406105.4286,203052.7143
23148,10,3503118.6564,350311.86564
23177,6,932689.69,155448.281666667
23190,6,1072062.3618,178677.0603
23196,9,2344843.1287,260538.125411111
23213,5,1649258.6172,329851.72344
23228,14,4811910.9446,343707.924614286
23229,9,4418679.6495,490964.4055
23231,12,3984933.0136,332077.751133333
23246,4,1889088.2214,472272.05535
23248,7,1872760.7776,267537.253942857
23253,8,2752851.3186,344106.414825
23279,4,1400397.1406,350099.28515
23305,7,2211093.7139,315870.530557143
23330,7,1189722.6776,169960.382514286
23342,7,2162930.2416,308990.034514286
23385,5,1538163.9584,307632.79168
23407,8,915230.8266,114403.853325
23410,11,3250627.0555,295511.5505
23454,9,2431941.534,270215.726
23485,8,1702691.736,212836.467
23501,8,2783792.7878,347974.098475
23538,7,1616914.5162,230987.788028571
23550,6,475290.6272,79215.1045333334
23555,11,1924397.9832,174945.2712
23566,4,1152715.7255,288178.931375
23588,8,1295611.687,161951.460875
23601,5,1905491.0142,381098.20284
23667,6,1277744.5241,212957.420683333
23742,7,1807565.054,258223.579142857
23843,8,1727121.8009,215890.2251125
23879,7,1844438.631,263491.233
23898,5,1787902.743,357580.5486
23901,9,2804905.6051,311656.178344444
23935,5,1926728.272,385345.6544
23958,5,1514918.0287,302983.60574
23976,7,1472776.3003,210396.614328571
24005,8,2135470.2713,266933.7839125
24046,2,1053893.16,526946.58
24057,8,2608029.744,326003.718
24061,5,1543884.9812,308776.99624
24087,6,2045481.4562,340913.576033333
24091,8,1517812.9695,189726.6211875
24122,7,2851060.0311,407294.290157143
24200,5,1312321.0019,262464.20038
24234,7,767142.8554,109591.836485714
24238,7,1520406.7294,217200.961342857
24241,4,556277.4028,139069.3507
24269,8,2422671.5282,302833.941025
24294,7,1804466.4709,257780.924414286
24331,6,2365259.9587,394209.993116667
24339,9,2547892.8659,283099.207322222
24352,3,377544.538,125848.179333333
24357,9,2975112.4188,330568.046533333
24373,8,3555586.2259,444448.2782375
24375,7,1975978.5272,282282.646742857
24395,5,470717.1644,94143.43288
24418,13,4563008.0387,351000.618361539
24448,10,2456437.592,245643.7592
24465,6,1191813.2646,198635.5441
24473,6,2392486.9251,398747.82085
24485,4,329009.3196,82252.3299
24500,8,1972210.8554,246526.356925
24518,6,1509277.2588,251546.2098
24529,6,1818842.8434,303140.4739
24531,9,1758596.9205,195399.657833333
24539,7,2239486.7328,319926.676114286
24544,8,1857967.4136,232245.9267
24559,3,719868.7556,239956.251866667
24594,4,742494.9833,185623.745825
24630,9,1367484.2549,151942.694988889
24646,4,1094876.3063,273719.076575
24670,11,3353681.6058,304880.145981818
24722,3,392240.4465,130746.8155
24764,6,2983654.2566,497275.709433333
24786,5,1791755.6912,358351.13824
24788,6,1146090.9753,191015.16255
24799,3,1974254.9404,658084.980133334
24810,4,1322080.2466,330520.06165
24811,8,1438957.2002,179869.650025
24817,7,1928145.546,275449.363714286
24843,3,726837.1956,242279.0652
24845,5,1815586.4844,363117.29688
24856,4,1170876.2928,292719.0732
24858,9,1402015.7636,155779.529288889
24895,7,1732635.4257,247519.346528571
24913,5,1431661.742,286332.3484
24935,12,3319328.0901,276610.674175
24969,6,1208703.4434,201450.5739
24978,7,2030630.8926,290090.127514286
25014,6,764930.6395,127488.439916667
25023,9,4199415.1596,466601.6844
25024,3,759682.5498,253227.5166
25035,4,823327.8709,205831.967725
25042,3,160295.2428,53431.7476
25056,11,4462892.2125,405717.473863636
25089,3,2245528.597,748509.532333334
25092,4,1509337.8813,377334.470325
25093,4,1693301.2671,423325.316775
25126,10,5316261.3998,531626.13998
25159,5,1923705.5528,384741.11056
25165,2,767425.5552,383712.7776
25166,8,1425661.8682,178207.733525
25170,4,1172599.0675,293149.766875
25190,3,1431569.7785,477189.926166667
25206,12,2313628.4135,192802.367791667
25255,8,1664184.9876,208023.12345
25276,7,2580758.0676,368679.723942857
25290,5,1579123.0447,315824.60894
25311,8,2506023.6868,313252.96085
25326,7,2322709.7948,331815.684971429
25350,10,3222157.613,322215.7613
25351,7,1763528.5906,251932.6558
25353,7,2661407.7091,380201.1013
25354,11,2298145.6484,208922.331672727
25374,3,1326994.8932,442331.631066667
25385,4,951544.308,237886.077
25394,7,1417174.5272,202453.503885714
25453,10,2057595.333,205759.5333
25477,6,878111.5786,146351.929766667
25534,6,1281997.2737,213666.212283333
25570,11,3259288.9192,296298.992654546
25574,3,537104.5572,179034.8524
25600,6,959946.1321,159991.022016667
25606,13,3920130.1768,301548.475138462
25615,8,974307.5497,121788.4437125
25625,6,1052537.3691,175422.89485
25660,7,1629792.9014,232827.557342857
25664,6,2253335.0394,375555.8399
25672,2,308174.8217,154087.41085
25675,8,2851562.6086,356445.326075
25680,7,1663872.2678,237696.038257143
25730,6,1655803.5082,275967.251366667
25742,7,1622080.7064,231725.8152
25764,5,645985.914,129197.1828
25776,6,2109159.9019,351526.650316667
25779,7,1642222.5389,234603.219842857
25791,5,914236.4154,182847.28308
25815,7,2291819.6559,327402.807985714
25846,7,2754059.4216,393437.060228571
25879,3,487325.8084,162441.936133333
25883,11,3033033.6812,275730.334654546
25890,9,3283137.295,364793.032777778
25891,6,2303672.1808,383945.363466667
25898,6,2373131.5486,395521.924766667
25899,10,4897403.4465,489740.34465
25908,6,1051891.6107,175315.26845
25933,11,3071201.6652,279200.151381818
25935,9,2921083.8953,324564.877255556
25976,7,1047770.4199,149681.488557143
26025,7,2286323.306,326617.615142857
26026,6,2038673.7336,339778.9556
26057,5,1003209.9229,200641.98458
26095,5,3036555.9954,607311.19908
26109,9,2481399.2767,275711.030744445
26112,9,2430834.4573,270092.717477778
26118,4,1249830.9721,312457.743025
26129,5,1339019.4603,267803.89206
26141,6,1582167.4756,263694.579266667
26153,3,309910.8468,103303.6156
26159,6,2011727.2358,335287.872633333
26184,11,4044894.7531,367717.704827273
26186,10,3300535.8931,330053.58931
26223,7,1520845.943,217263.706142857
26234,4,1662695.0645,415673.766125
26251,5,566426.6627,113285.33254
26253,8,3478317.9549,434789.7443625
26268,5,836528.9065,167305.7813
26278,6,1471184.2934,245197.382233333
26281,4,1592546.0127,398136.503175
26301,11,3598234.0812,327112.1892
26320,6,1265971.1502,210995.1917
26335,5,1278698.5237,255739.70474
26373,4,1211103.206,302775.8015
26379,8,2419236.6633,302404.5829125
26399,3,1002238.6505,334079.550166667
26460,8,2406343.4096,300792.9262
26486,12,2321582.7636,193465.2303
26498,5,1320632.2928,264126.45856
26499,8,1093182.3112,136647.7889
26528,5,1989391.6726,397878.33452
26580,11,3771246.3552,342840.577745455
26581,4,909540.895,227385.22375
26584,6,638756.9296,106459.488266667
26585,5,1884502.5978,376900.51956
26646,9,3203026.1154,355891.7906
26652,7,1518571.6667,216938.809528572
26686,5,1001664.2025,200332.8405
26700,8,1149975.7954,143746.974425
26733,6,1351158.6036,225193.1006
26734,3,1225317.046,408439.015333333
26743,9,2634514.2308,292723.803422222
26775,7,1507519.0525,215359.864642857
26779,4,506408.2282,126602.05705
26833,8,1479401.474,184925.18425
26850,5,1425499.0416,285099.80832
26851,3,950140.8805,316713.626833333
26856,7,1284340.7343,183477.247757143
26858,5,2214674.4357,442934.88714
26861,8,1840240.4783,230030.0597875
26868,3,473369.5276,157789.842533333
26870,6,1840257.1529,306709.525483333
26896,9,1446444.2871,160716.0319
26905,3,881913.2232,293971.0744
26933,8,2946085.4753,368260.6844125
26948,3,1947438.6793,649146.226433333
26961,12,3087115.1498,257259.595816667
26966,7,3314048.6063,473435.515185714
26980,6,2085317.7841,347552.964016667
27014,8,2978794.4544,372349.3068
27022,5,1785133.9261,357026.78522
27068,4,461588.5371,115397.134275
27071,10,3023105.8958,302310.58958
27117,6,2290926.6093,381821.10155
27142,4,1233260.6774,308315.16935
27157,7,774865.3554,110695.050771429
27164,11,3519869.827,319988.166090909
27283,3,548148.413,182716.137666667
27295,4,961369.455,240342.36375
27309,5,1323004.925,264600.985
27315,11,3037844.4186,276167.674418182
27355,4,1426939.1236,356734.7809
27359,6,1769989.9044,294998.3174
27361,8,2405812.8766,300726.609575
27391,5,1697916.5612,339583.31224
27481,11,2926823.3845,266074.853136364
27493,11,4686606.7718,426055.161072727
27509,4,955310.5277,238827.631925
27519,10,3580677.1134,358067.71134
27540,9,2588569.7196,287618.857733333
27554,8,1394613.496,174326.687
27555,9,2717222.7699,301913.6411
27616,7,883496.2114,126213.744485714
27650,4,581906.1832,145476.5458
27668,6,2668984.4772,444830.7462
27676,3,1437516.208,479172.069333333
27753,5,441581.7208,88316.34416
27769,8,1554164.8051,194270.6006375
27772,9,3070580.7003,341175.633366667
27780,3,929381.2646,309793.754866667
27805,8,1809164.763,226145.595375
27822,4,1050388.9832,262597.2458
27842,6,2772867.8286,462144.6381
27878,8,2798615.544,349826.943
27890,5,1778451.6996,355690.33992
27905,6,2134964.6272,355827.437866667
27921,5,818560.7534,163712.15068
27932,6,2831669.9895,471944.99825
27947,9,3511207.9358,390134.215088889
27954,8,1294913.3538,161864.169225
28011,10,2100581.8287,210058.18287
28063,7,2913469.0046,416209.8578
28066,8,1922359.3843,240294.9230375
28079,7,3640246.4166,520035.202371429
28086,7,3508505.1408,501215.020114286
28095,6,1863111.0893,310518.514883333
28105,5,1443114.865,288622.973
28111,9,2155006.0936,239445.121511111
28113,4,1953704.871,488426.21775
28123,7,1819987.4765,259998.210928571
28135,7,2368859.0876,338408.441085714
28162,8,2545506.4852,318188.31065
28167,4,1907084.9628,476771.2407
28194,7,2456244.8345,350892.119214286
28197,7,1406344.0126,200906.287514286
28216,5,893663.9072,178732.78144
28230,7,1979619.061,282802.723
28241,10,3776533.5621,377653.35621
28243,4,1912788.68,478197.17
28258,5,1230334.8578,246066.97156
28295,5,2545699.1235,509139.8247
28305,7,2148561.1582,306937.308314286
28401,11,1844982.5698,167725.688163636
28421,5,2206697.313,441339.4626
28444,7,1443602.5482,206228.935457143
28445,4,892797.0952,223199.2738
28486,6,1384100.2825,230683.380416667
28496,11,3270723.6737,297338.515790909
28516,5,1826203.5084,365240.70168
28526,7,1900156.845,271450.977857143
28528,5,1130080.6964,226016.13928
28582,3,1049294.943,349764.981
28583,9,2159136.0505,239904.005611111
28584,6,1671318.735,278553.1225
28585,6,2031430.8478,338571.807966667
28612,6,826225.6253,137704.270883333
28648,6,1675587.0232,279264.503866667
28663,4,1053348.6284,263337.1571
28689,8,2609915.6259,326239.4532375
28707,6,1797945.9568,299657.659466667
28752,7,2114922.1491,302131.735585714
28766,3,271753.9633,90584.6544333333
28779,6,1906838.1918,317806.3653
28794,7,3351939.6073,478848.515328572
28810,6,2318814.5668,386469.094466667
28838,9,2537347.6999,281927.522211111
28882,5,2148276.6063,429655.32126
28890,7,2246404.9543,320914.993471429
28918,5,848651.2545,169730.2509
28957,5,1684205.0197,336841.00394
28963,6,1159859.3306,193309.888433333
28974,6,1285814.3254,214302.387566667
29054,4,1734624.995,433656.24875
29066,7,1745539.7664,249362.823771429
29099,7,2312596.465,330370.923571429
29112,5,875503.9822,175100.79644
29115,8,2500905.9722,312613.246525
29132,6,1837365.8006,306227.633433333
29133,13,4642684.0304,357129.5408
29170,5,1176356.9832,235271.39664
29179,4,1398856.249,349714.06225
29184,12,3387917.9402,282326.495016667
29187,2,884333.3696,442166.6848
29210,5,1368320.0561,273664.01122
29221,3,796006.7325,265335.5775
29248,10,3918686.8012,391868.68012
29266,8,2158811.4044,269851.42555
29273,4,1814611.1632,453652.7908
29281,11,2245903.4757,204173.043245455
29290,4,415747.4799,103936.869975
29306,5,535681.8645,107136.3729
29353,5,1323850.7614,264770.15228
29368,9,2343804.9529,260422.772544444
29392,9,3681578.0604,409064.228933333
29410,5,1309925.827,261985.1654
29417,10,2446775.5919,244677.55919
29418,6,2798982.6066,466497.1011
29441,7,2505039.4733,357862.7819
29442,5,1639846.071,327969.2142
29461,5,1594595.646,318919.1292
29475,5,2055131.422,411026.2844
29494,8,2568814.313,321101.789125
29514,8,1648522.9337,206065.3667125
29566,9,1548480.1089,172053.345433333
29571,10,4259588.5986,425958.85986
29591,3,1935070.3665,645023.4555
29615,6,698488.9419,116414.82365
29654,11,1614357.9368,146759.812436364
29657,2,362182.0152,181091.0076
29674,4,1340757.5951,335189.398775
29685,11,2934946.4028,266813.309345455
29714,8,3007196.0057,375899.5007125
29719,8,1312677.218,164084.65225
29746,9,1958394.8253,217599.425033333
29763,1,484357.7344,484357.7344
29764,6,2128140.5081,354690.084683333
29796,7,1886318.1904,269474.0272
29815,4,1227080.1336,306770.0334
29821,8,1671269.9814,208908.747675
29829,4,1030224.2308,257556.0577
29846,5,1129267.1609,225853.43218
29855,4,1082401.2396,270600.3099
29874,5,1188183.5948,237636.71896
29907,6,2650097.2698,441682.8783
29934,6,2226684.0292,371114.004866667
29936,4,1552124.9131,388031.228275
29941,3,363426.795,121142.265
29967,10,2183253.7427,218325.37427
29983,6,2551809.5265,425301.58775
29987,8,2837688.9708,354711.12135
29993,3,756142.7702,252047.590066667
30000,5,1964143.8114,392828.76228
30017,8,1956307.0782,244538.384775
30038,5,1715134,343026.8
30042,6,1380400.9502,230066.825033333
30045,7,1038773.2434,148396.177628571
30047,7,2120531.2571,302933.036728572
30074,8,2882882.9551,360360.3693875
30084,5,977867.1046,195573.42092
30095,6,1889645.2832,314940.880533333
30142,3,713704.0912,237901.363733333
30148,8,2570313.2354,321289.154425
30160,6,1635702.0849,272617.01415
30184,9,2157878.0597,239764.228855556
30187,6,1674078.1411,279013.023516667
30191,7,1999471.9841,285638.854871429
30208,10,3106081.3771,310608.13771
30236,8,1537577.2077,192197.1509625
30264,3,1093573.2696,364524.4232
30290,7,2178859.967,311265.709571429
30319,6,1964981.3464,327496.891066667
30336,8,1377124.0631,172140.5078875
30340,4,347546.588,86886.647
30365,2,345331.4445,172665.72225
30378,3,616419.21,205473.07
30395,9,1591399.3627,176822.151411111
30406,10,2874610.8599,287461.08599
30410,4,480382.7516,120095.6879
30414,7,4107045.083,586720.726142857
30422,9,3282831.0979,364759.010877778
30432,5,1286261.0439,257252.20878
30445,7,878715.8624,125530.837485714
30446,4,1121774.3528,280443.5882
30482,9,2133634.4996,237070.499955556
30540,5,2466844.0632,493368.81264
30541,9,4660450.0696,517827.785511111
30557,10,3445121.2859,344512.12859
30566,3,810130.1121,270043.3707
30571,6,1689023.2872,281503.8812
30580,8,2048588.5842,256073.573025
30593,7,2428119.5441,346874.220585714
30600,6,2731586.2173,455264.36955
30601,4,1626184.4206,406546.10515
30612,4,1296361.2023,324090.300575
30637,8,3371952.0705,421494.0088125
30659,6,2292353.2838,382058.880633333
30668,3,1129131.8562,376377.2854
30684,5,1179660.4565,235932.0913
30745,9,3373088.9179,374787.657544444
30773,6,1018293.0743,169715.512383333
30788,3,911764.5192,303921.5064
30790,5,1691529.0947,338305.81894
30795,7,755528.6573,107932.665328571
30808,4,480234.134,120058.5335
30844,10,2357744.568,235774.4568
30863,4,665301.182,166325.2955
30877,7,2214466.9299,316352.418557143
30892,8,2447906.8708,305988.35885
30902,7,2091660.7461,298808.678014286
30921,5,1236121.0254,247224.20508
30931,6,1445903.9414,240983.990233333
30961,11,3754644.9454,341331.358672727
31007,7,1860959.245,265851.320714286
31013,8,1825552.8908,228194.11135
31025,9,2817035.9033,313003.989255556
31084,2,1069599.384,534799.692
31128,7,1140996.7926,162999.5418
31136,9,1494578.1407,166064.237855556
31145,4,1158530.1008,289632.5252
31196,5,1158300.2173,231660.04346
31236,6,2552992.9706,425498.828433333
31242,9,2451574.4308,272397.158977778
31250,7,1149881.1648,164268.737828571
31255,9,2148202.7577,238689.1953
31286,8,2442109.5667,305263.6958375
31325,5,2267144.3093,453428.86186
31347,3,142654.534,47551.5113333333
31361,8,3450077.5079,431259.6884875
31418,4,367137.776,91784.444
31427,7,1742869.1889,248981.3127
31436,5,1994751.3964,398950.27928
31448,5,2193905.4229,438781.08458
31483,4,926760.9761,231690.244025
31511,9,2544508.4333,282723.159255556
31517,9,1932883.0827,214764.786966667
31523,6,1042148.4505,173691.408416667
31524,8,2527196.8812,315899.61015
31532,6,1950991.7184,325165.2864
31591,10,1837646.5432,183764.65432
31612,7,1773280.1275,253325.7325
31638,9,2105648.4899,233960.943322222
31640,4,686105.9031,171526.475775
31645,5,1572838.9867,314567.79734
31646,7,1088656.6771,155522.382442857
31652,5,1175936.9335,235187.3867
31711,5,1084068.4346,216813.68692
31741,8,1973648.1982,246706.024775
31762,11,3187826.8773,289802.443390909
31773,7,1638880.9931,234125.856157143
31809,6,2316710.4644,386118.410733333
31827,6,2286889.2713,381148.211883333
31835,5,511941.274,102388.2548
31837,10,3122794.3329,312279.43329
31860,2,362398.806,181199.403
31899,6,1312476.6027,218746.10045
31930,9,3467342.4454,385260.271711111
31966,4,495601.9462,123900.48655
