ProductID,ProductName,Total_Quantity_Sold,Total_Revenue
1009,Product_77,254,13694815.1881
1009,Product_49,266,13507861.4451
1009,Product_81,202,12395051.8349
1009,Product_78,331,18588835.0643
1009,Product_10,286,14878774.3664
1009,Product_19,300,15693940.1531
1009,Product_13,300,15806313.6805
1009,Product_91,288,12689433.0028
1009,Product_80,270,12544346.5026
1009,Product_79,360,17556422.3349
1009,Product_39,233,12612383.8649
1009,Product_44,244,11519723.3632
1009,Product_22,279,12831577.6721
1009,Product_70,287,12943165.155
1009,Product_33,307,14058627.9702
1009,Product_62,269,12024943.381
1009,Product_67,364,17765595.0099
1009,Product_14,292,12768924.1682
1009,Product_73,252,13129994.1131
1009,Product_40,224,10113163.557
1009,Product_96,220,10599555.4773
1009,Product_59,201,11750013.0041
1009,Product_95,301,16401223.864
1009,Product_97,296,14125286.6781
1009,Product_27,276,14501036.0949
1009,Product_69,299,13751929.4514
1009,Product_2,221,10816962.3168
1009,Product_74,317,15141401.7976
1009,Product_25,185,11451219.7577
1009,Product_100,287,15280891.8993
1009,Product_16,175,6631823.3961
1009,Product_58,222,10874090.8371
1009,Product_51,257,13759450.3431
1009,Product_64,288,16169988.3189
1009,Product_23,285,16622733.1013
1009,Product_26,292,14171169.8511
1009,Product_43,268,12246552.769
1009,Product_83,271,16143883.5334
1009,Product_3,267,14682809.5916
1009,Product_72,295,16661737.5959
1009,Product_66,262,14013197.0157
1009,Product_89,244,11987209.1107
1009,Product_15,325,18504598.0481
1009,Product_68,286,14136749.3685
1009,Product_86,295,14999055.6786
1009,Product_47,278,14029099.1309
1009,Product_56,288,14949054.8472
1009,Product_54,263,12835704.5205
1009,Product_71,182,7731879.5269
1009,Product_38,238,11461569.7068
1009,Product_87,261,13802115.4714
1009,Product_93,232,11914528.252
1009,Product_29,273,12770719.115
1009,Product_57,330,16776286.8359
1009,Product_50,221,11855667.5762
1009,Product_60,211,9184858.7543
1009,Product_28,308,14852121.8412
1009,Product_48,221,8987266.7071
1009,Product_36,232,12473107.7998
1009,Product_20,273,14657216.2555
1009,Product_32,280,13186782.668
1009,Product_63,218,12121020.0697
1009,Product_46,302,15833719.2822
1009,Product_6,311,16399811.221
1009,Product_11,266,14643886.0899
1009,Product_8,280,14984321.1438
1009,Product_61,252,15224098.2556
1009,Product_94,263,12544983.6922
1009,Product_5,242,13803375.826
1009,Product_82,274,13964432.8096
1009,Product_98,280,14438905.8196
1009,Product_52,259,13446187.6076
1009,Product_75,315,15804995.4723
1009,Product_76,212,11196579.6449
1009,Product_7,206,11293405.8239
1010,Product_47,249,11811403.2363
1010,Product_40,271,15653265.7744
1010,Product_17,261,13889628.9378
1010,Product_16,214,11102218.1888
1010,Product_81,252,13029246.9727
1010,Product_41,329,17153380.2255
1010,Product_93,243,14247042.1411
1010,Product_29,400,20802332.9317
1010,Product_86,305,14722730.8728
1010,Product_13,352,20270428.2353
1010,Product_36,278,15038643.7998
1010,Product_51,236,11025203.0365
1010,Product_97,317,16041505.5581
1010,Product_38,295,17275760.8608
1010,Product_11,311,17610939.0593
1010,Product_3,257,11524935.1056
1010,Product_92,340,18133489.9151
1010,Product_2,247,12965651.5022
1010,Product_66,272,13978941.4365
1010,Product_89,331,15169210.7994
1010,Product_52,282,15529853.0014
1010,Product_34,343,18420960.4244
1010,Product_71,288,15849480.0132
1010,Product_59,271,13037499.3213
1010,Product_6,274,13407340.6493
1010,Product_42,237,12710501.702
1010,Product_100,295,17530771.1596
1010,Product_85,357,17671165.7127
1010,Product_96,267,13622446.428
1010,Product_67,293,14888318.9004
1010,Product_91,329,17191453.519
1010,Product_14,267,14960375.5087
1010,Product_10,326,17412679.4006
1010,Product_69,282,16015103.1711
1010,Product_45,208,11092920.3058
1010,Product_48,196,10520902.1129
1010,Product_62,236,11936007.6996
1010,Product_18,334,20408437.1083
1010,Product_54,245,13536896.7301
1010,Product_43,293,13543017.3474
1010,Product_1,248,11933096.5865
1010,Product_21,335,18660277.7512
1010,Product_28,294,15518362.5918
1010,Product_31,241,13263901.6483
1010,Product_20,261,15086531.7005
1010,Product_70,316,15196406.3809
1010,Product_87,305,17394957.631
1010,Product_49,283,13389619.4261
1010,Product_61,252,12704959.8986
1010,Product_73,281,13968256.7148
1010,Product_95,318,19446165.5669
1010,Product_46,272,15201127.4118
1010,Product_22,256,11410178.8945
1010,Product_94,320,16897684.0457
1010,Product_37,320,16471062.5716
1010,Product_75,248,12526469.8819
1010,Product_78,295,14488128.2762
1010,Product_25,230,8636760.1977
1010,Product_23,310,15681982.1627
1010,Product_68,298,14307781.679
1010,Product_32,370,20497751.2054
1010,Product_98,230,13718574.9892
1010,Product_90,249,13485961.6412
1010,Product_19,298,14434280.8146
1010,Product_80,337,19843145.3608
1010,Product_4,231,12156147.041
1010,Product_84,308,16889886.4273
1010,Product_8,289,17241510.189
1010,Product_35,301,14477064.2761
1010,Product_58,272,14499548.7356
1010,Product_5,211,11443835.0309
1010,Product_30,289,16847223.2358
1010,Product_76,248,14605107.8679
1010,Product_74,250,13204869.9837
1010,Product_88,299,15345574
1010,Product_53,280,12454747.0957
1010,Product_99,277,12676139.4477
1010,Product_24,197,11382146.2571
1010,Product_39,294,15043413.2012
1010,Product_44,293,14245528.8479
1010,Product_9,330,17265270.8153
1010,Product_83,270,15057818.898
1010,Product_57,238,14120449.6882
1010,Product_65,315,16746917.204
1010,Product_50,245,14655660.8575
1010,Product_15,216,9884575.2737
1010,Product_33,310,17279196.8403
1010,Product_12,276,13073864.0528
1010,Product_77,293,16437298.4776
1010,Product_56,309,17608762.1535
1010,Product_72,352,20107416.1069
1010,Product_60,181,9589368.2782
1010,Product_26,298,13515009.306
1010,Product_7,253,13176171.6105
1010,Product_82,224,9440165.3298
1010,Product_64,236,12881477.5783
1010,Product_55,302,16001214.5812
1010,Product_63,259,12831113.5005
1010,Product_79,275,13365469.3944
1010,Product_27,274,14291219.4028
1011,Product_18,312,15621254.7415
1011,Product_84,294,15246784.085
1011,Product_42,343,18040820.1609
1011,Product_94,319,18298844.8787
1011,Product_16,314,15430739.4651
1011,Product_2,347,17980460.7484
1011,Product_71,273,14025575.7685
1011,Product_25,282,14391102.9568
1011,Product_45,227,11180816.5001
1011,Product_6,354,17041963.011
1011,Product_21,278,13877123.0523
1011,Product_61,198,11599736.3847
1011,Product_90,340,16776713.9303
1011,Product_97,284,17773440.8483
1011,Product_30,329,19823284.9739
1011,Product_73,379,20597280.5027
1011,Product_22,250,11752883.4435
1011,Product_81,290,15408019.1788
1011,Product_75,229,12100317.4294
1011,Product_8,284,15797798.5809
1011,Product_12,241,12076177.4977
1011,Product_48,296,15045692.4157
1011,Product_7,253,13574564.2208
1011,Product_98,264,15754635.4124
1011,Product_40,272,13546563.4305
1011,Product_15,293,17918008.4607
1011,Product_23,314,16424779.8848
1011,Product_19,465,24404016.7183
1011,Product_14,229,12723604.2702
1011,Product_72,314,11960902.2223
1011,Product_49,315,17980057.051
1011,Product_24,318,16128267.9508
1011,Product_3,264,14230611.1431
1011,Product_76,265,13240278.0028
1011,Product_27,252,12587870.9023
1011,Product_86,280,15108682.1069
1011,Product_47,326,14773964.2283
1011,Product_88,192,8932829.2064
1011,Product_53,272,14376074.6295
1011,Product_20,242,11788803.097
1011,Product_39,285,13509860.5956
1011,Product_79,322,18508827.9003
1011,Product_91,324,17362750.6906
1011,Product_28,246,16037432.0264
1011,Product_43,378,17641556.0399
1011,Product_93,196,9554320.0349
1011,Product_63,347,19016541.5968
1011,Product_32,243,14944413.3006
1011,Product_13,329,18575002.4804
1011,Product_70,305,16364036.0243
1011,Product_58,293,17177759.8356
1011,Product_96,274,14385867.9443
1011,Product_65,262,12734458.6989
1011,Product_11,200,8167211.8748
1011,Product_38,180,10100719.2674
1011,Product_55,317,14069342.9482
1011,Product_26,223,11148069.6761
1011,Product_9,306,16127631.8444
1011,Product_80,255,12441191.5366
1011,Product_37,345,18038092.4423
1011,Product_92,241,14191730.3995
1011,Product_78,231,12894593.3867
1011,Product_10,253,11212292.607
1011,Product_83,318,14208890.1935
1011,Product_1,329,14371310.3192
1011,Product_64,240,11650208.0603
1011,Product_87,226,10630563.4222
1011,Product_57,252,15846576.9679
1011,Product_67,220,10978955.7097
1011,Product_41,224,13322679.4066
1011,Product_69,223,10532140.47
1011,Product_46,220,10522458.7812
1011,Product_74,354,16290124.3639
1011,Product_77,269,13593357.3169
1011,Product_66,258,12880358.9524
1011,Product_31,279,15219253.3331
1011,Product_17,249,14223207.2814
1011,Product_29,286,15137510.5561
1011,Product_54,271,16189247.5779
1011,Product_5,280,14711638.9389
1011,Product_56,309,15230607.0381
1011,Product_35,204,12133268.9865
1011,Product_62,274,12144919.8604
1011,Product_36,301,15154850.7162
1011,Product_85,368,23415308.5781
1011,Product_59,203,10485499.2264
1011,Product_100,247,11185013.4182
1011,Product_52,302,15804558.8916
1011,Product_89,255,14583494.0945
1011,Product_95,288,13589664.1386
1011,Product_44,281,13602287.4427
1011,Product_82,332,16952779.3927
1011,Product_50,307,18618817.8455
1011,Product_60,308,17160393.5054
1011,Product_33,224,9660767.2474
1011,Product_51,307,16196409.5747
1011,Product_68,388,20187520.9064
1011,Product_99,287,14392029.8524
1011,Product_34,307,16620714.4809
1011,Product_4,240,13475246.0328
1012,Product_54,250,14164583.7209
1012,Product_28,316,16997796.5058
1012,Product_81,356,18878313.7573
1012,Product_21,252,12018812.5528
1012,Product_9,233,13325594.8597
1012,Product_90,240,12299550.7077
1012,Product_65,236,13022372.3809
1012,Product_2,343,18341040.1631
1012,Product_17,276,14172311.4948
1012,Product_13,320,15697039.4966
1012,Product_6,235,10914586.1239
1012,Product_79,276,12132126.1403
1012,Product_25,286,14836927.8736
1012,Product_64,277,16101960.7503
1012,Product_67,291,14108118.5235
1012,Product_57,192,9900257.9416
1012,Product_47,255,12359640.3297
1012,Product_46,218,9551258.7738
1012,Product_71,287,14057309.6663
1012,Product_7,210,10742967.966
1012,Product_34,181,8820460.7241
1012,Product_93,283,15395003.5628
1012,Product_55,252,11470621.6919
1012,Product_92,232,13188779.2013
1012,Product_37,232,12642546.7654
1012,Product_35,185,8136195.6851
1012,Product_80,250,12236249.2234
1012,Product_27,233,11038980.5435
1012,Product_72,270,15768263.629
1012,Product_50,319,16796891.9258
1012,Product_73,278,13361514.2292
1012,Product_23,344,14546411.3733
1012,Product_39,258,13271379.9558
1012,Product_82,314,14937317.2403
1012,Product_19,362,17893517.4004
1012,Product_41,212,9237737.658
1012,Product_76,319,18567587.2124
1012,Product_74,263,13927500.7057
1012,Product_14,261,12483119.4533
1012,Product_94,320,17899840.1836
1012,Product_4,260,10319959.0169
1012,Product_42,271,14718977.6265
1012,Product_61,239,12658376.9292
1012,Product_88,298,14369658.9255
1012,Product_60,258,13445863.2939
1012,Product_49,270,14743554.7822
1012,Product_33,270,14074187.7671
1012,Product_32,319,15577661.0052
1012,Product_69,288,17807087.5732
1012,Product_95,252,14283115.1698
1012,Product_66,214,10552573.18
1012,Product_83,309,15492460.8954
1012,Product_52,242,12991326.5732
1012,Product_51,356,15934468.0422
1012,Product_91,274,12484139.6226
1012,Product_75,221,11375378.356
1012,Product_59,233,10454988.2678
1012,Product_99,337,19498244.0403
1012,Product_96,288,14272340.2743
1012,Product_77,267,16935883.0556
1012,Product_38,325,17480715.8587
1012,Product_97,279,15143421.8158
1012,Product_56,179,11796001.9336
1012,Product_98,281,15318787.3245
1012,Product_15,294,14083225.0842
1012,Product_16,258,12683360.495
1012,Product_89,304,16160661.0701
1012,Product_70,248,13685679.857
1012,Product_5,246,13351440.6039
1012,Product_29,279,13428029.952
1012,Product_18,250,12695974.1698
1012,Product_22,259,13568306.503
1012,Product_53,270,14489287.5582
1012,Product_87,293,13826486.2337
1012,Product_63,287,10903621.2506
1012,Product_31,219,12524795.5192
1012,Product_62,264,16001429.0777
1012,Product_84,187,11192631.2887
1012,Product_10,318,14367618.5628
1012,Product_45,299,14019303.4868
1012,Product_78,287,15724596.3586
1012,Product_1,243,12074241.2292
1012,Product_3,338,18427640.5194
1012,Product_30,269,14604461.9738
1012,Product_100,291,16267738.3809
1012,Product_85,236,9642751.5533
1012,Product_8,207,10021097.5062
1012,Product_48,305,13708707.186
1012,Product_44,311,15298671.3105
1012,Product_26,322,19798886.0992
1012,Product_40,301,13385889.4519
1012,Product_24,275,13996646.1122
1012,Product_12,314,15833234.7327
1012,Product_11,280,12704752.4997
1012,Product_68,283,14271122.1355
1012,Product_58,285,13158627.5492
1012,Product_86,216,10746306.4036
1012,Product_43,234,11282630.1626
1012,Product_36,256,11711483.6855
1012,Product_20,240,12964815.3622
1013,Product_46,337,16009176.4686
1013,Product_20,336,18529151.1373
1013,Product_10,223,14838521.8403
1013,Product_36,408,19818619.9162
1013,Product_45,328,17235585.8576
1013,Product_96,271,14307201.894
1013,Product_34,316,16572410.4864
1013,Product_27,195,11435106.3957
1013,Product_54,300,14311592.959
1013,Product_44,273,16873741.8486
1013,Product_58,275,12034734.0591
1013,Product_30,323,17187700.4395
1013,Product_91,253,13343615.8257
1013,Product_76,311,13795254.8672
1013,Product_13,225,10899180.7518
1013,Product_29,295,16828317.4441
1013,Product_63,286,14358006.6536
1013,Product_75,255,14096983.0944
1013,Product_88,310,14501377.5791
1013,Product_15,270,12143465.3788
1013,Product_6,329,19157810.4498
1013,Product_52,269,12960435.271
1013,Product_64,220,12270289.2623
1013,Product_8,260,11547002.4635
1013,Product_94,323,18220867.5196
1013,Product_71,299,14520780.5953
1013,Product_86,249,13275866.6147
1013,Product_19,275,14070543.5118
1013,Product_90,259,13491509.2211
1013,Product_3,323,13650569.3105
1013,Product_26,252,13998792.1247
1013,Product_41,228,13281091.3072
1013,Product_79,303,15382324.917
1013,Product_85,252,11517820.2102
1013,Product_21,285,15537657.2823
1013,Product_33,224,12849301.3918
1013,Product_11,274,13227734.8805
1013,Product_40,200,9269678.7546
1013,Product_38,287,15408580.5716
1013,Product_77,354,16470129.0692
1013,Product_82,327,15655860.9906
1013,Product_31,296,17932266.7217
1013,Product_69,244,12640378.368
1013,Product_95,313,16037270.6492
1013,Product_74,196,9843082.2034
1013,Product_61,332,16936678.4698
1013,Product_39,265,15390552.9002
1013,Product_43,267,12818163.5356
1013,Product_25,218,12827235.0014
1013,Product_93,290,15014609.6077
1013,Product_17,212,11269207.1923
1013,Product_100,334,16488389.7248
1013,Product_73,308,17127749.9601
1013,Product_9,312,14902248.3938
1013,Product_47,251,11738148.8571
1013,Product_70,204,10675570.628
1013,Product_14,261,9718659.4424
1013,Product_83,254,10313926.5154
1013,Product_56,368,19008162.8362
1013,Product_42,221,11720156.1405
1013,Product_53,258,12590908.6403
1013,Product_66,290,17085014.3592
1013,Product_51,248,12309144.6813
1013,Product_49,308,16264987.7107
1013,Product_65,266,15015628.7718
1013,Product_4,357,20994199.9797
1013,Product_87,275,14198718.4309
1013,Product_28,287,14610793.8042
1013,Product_50,401,17910830.6935
1013,Product_67,253,11325428.2604
1013,Product_48,238,12050248.6025
1013,Product_99,334,20799332.4374
1013,Product_84,237,13712083.3456
1013,Product_98,232,9047745.4461
1013,Product_12,233,12026397.4542
1013,Product_22,284,12374953.3344
1013,Product_81,203,8339948.0951
1013,Product_80,238,13671378.8184
1013,Product_78,246,12078431.4612
1013,Product_59,228,10390266.3009
1013,Product_5,322,16401757.3753
1013,Product_23,240,12080347.8881
1013,Product_7,262,12096512.5227
1013,Product_37,301,19653575.7395
1013,Product_72,327,15355550.7752
1013,Product_68,314,18309067.1753
1013,Product_97,270,15217405.7984
1013,Product_2,272,14329649.6259
1013,Product_62,252,12444948.2757
1013,Product_35,157,7268167.5557
1013,Product_55,222,10242069.1796
1013,Product_18,176,9080550.8268
1013,Product_16,241,11864781.3768
